id_sequence,surge1_t0,surge1_t1,surge1_t2,surge1_t3,surge1_t4,surge1_t5,surge1_t6,surge1_t7,surge1_t8,surge1_t9,surge2_t0,surge2_t1,surge2_t2,surge2_t3,surge2_t4,surge2_t5,surge2_t6,surge2_t7,surge2_t8,surge2_t9
5600,-0.5855698084023744,-0.6823453387414854,-0.7075819985004613,-0.5551305350799353,-0.5371478227654656,-0.3685579637248406,-0.40952298918663504,-0.3001868897299746,-0.445244923787862,-0.3946726805038166,-0.9559645841939355,-0.7232238669037868,-0.8477296604480228,-0.796476386842346,-0.935904204052693,-0.7981205013377715,-0.85965439938566,-0.5617113849185724,-0.6085141217532634,-0.5813484849700876
5601,0.526629420711924,0.5977534424743531,0.33516890864905424,0.1536847414382982,-0.024595460879106003,-0.12588678996157807,-0.45461588900165784,-0.04345766585787039,0.10684863966677091,-0.3292853730918373,-0.8371922807319935,-0.92051667436471,-0.8508673654285905,-0.9165854092723229,-0.779030157169881,-0.7428144012217273,-0.5951965799371947,-0.3718379040528432,-0.38388605403644105,-0.38773513421181155
5602,-0.24001061280161579,-0.24879730065751116,-0.05007743837361215,-0.24351859099885126,-0.1923490942385067,-0.19257386572064203,-0.39798636345116645,-0.5180323624925787,-0.6085087871998452,-0.601023967639686,0.22489436008371388,0.05080121092962505,0.03419185610953906,-0.15621446091473326,-0.17650722261258622,-0.3132490108245259,-0.04552115911343769,-0.09406608471785664,-0.04226232936914354,-0.2082727140161513
5603,0.12511938917356552,0.12182574504113555,0.17583363963972548,0.14080177413617362,0.24025010194685228,0.09923487897508312,0.29636770492733966,0.21162801585621094,0.15469115007728057,0.20521887542866696,-0.07838109995488463,-0.06049019241236302,-0.18082912338959523,-0.2279057398616259,-0.2341019194702168,-0.2864693689239954,-0.22940907455307227,-0.20337583643261015,-0.2403142271109604,-0.12939062192906886
5604,-0.1748458216428284,-0.27658993275108895,0.04705907982603691,-0.1406024921349988,0.02576928171209178,0.08263214648854814,0.06117888869766054,-0.1096594886408532,-0.14633698726639421,-0.19961182703073924,0.44866255027385865,0.5355030560827398,0.4043225486537748,0.5633611668077381,0.38857292364942886,0.4843604566827507,0.32065146122895066,0.33254467248516895,0.1693885111342533,0.05582090788998254
5605,-0.056183230667100015,-0.08311010393796796,0.1274783688592741,-0.062020849714708934,-0.09944674474009876,-0.37789860162231403,-0.29080999496701143,-0.5308378546530117,-0.6525852829462082,-0.524015489128203,-0.7332039145453996,-0.5087308127670076,-0.7577062662865625,-0.1969625043320763,-0.6174636147114235,-0.1324688604884015,-0.4936923102697907,-0.3390203361306197,-0.6008547066892764,-0.40275371313985103
5606,0.49693215462226425,0.30595461869968443,0.5843489877954506,0.4494139137190774,0.6379776665496701,0.2556392370165942,0.16615454224842313,0.3175499051987126,0.06207247308672305,0.11775116514383585,-0.0753759301169505,0.059171340231139916,0.1033022796605127,0.32486818513148374,0.12655018766013182,0.23891971065260256,0.07565530700774822,-0.09206469445430779,0.061673690286760924,-0.02542890481859042
5607,0.4908874956360021,-0.06611962830726226,-0.34884948006588096,0.4484486999177532,0.6449203963953146,0.7716236108671098,0.5569212511632725,0.628662662614191,0.2888537996198177,0.0701041689114383,0.09404252623413356,-0.1619511469369329,-0.15902686603150462,-0.059221103247987045,-0.2855328998045488,-0.07619265266940745,-0.20767701849712342,-0.20371746002435315,-0.08317582864767381,0.12456479880781332
5608,-0.6609958240560284,-0.4937062075269285,-0.5461896040187716,-0.7471043774298278,-0.6679344547483541,-0.7573514281234395,-0.7185091323762507,-0.5471931365033715,-0.5899454521304547,-0.4722545818440407,-0.07801939085444484,-0.03500630517812853,-0.024880638750234316,0.12932125919431814,0.20181351972159764,0.13675423372980933,-0.002233264154411753,0.2009147131363883,0.062404877188927635,-0.0839488510562728
5609,0.03982700192980258,-0.191051231857332,-0.1478214558309674,0.007047446515733056,0.02990119111742521,0.2560101896517382,0.03148011583261222,0.0760520422694291,-0.11772282715188882,-0.22656052891750933,0.20779870339111087,0.12755726340190987,0.13679739407316968,0.26071270152955345,0.007364605461575535,-0.03431178110042066,-0.07848244190882613,-0.10055019479747296,-0.0830028189158487,0.02912898612781358
5610,-0.5221590105296802,-0.6358968632430531,-0.7842448141775329,-0.47075058516244495,-0.45489158281465786,-0.5696850697675288,-0.14206994176958615,-0.34117216789384475,-0.3190231045069826,-0.5261016000692544,0.7180566992440686,0.6867743590951161,0.6606389543325091,0.4699405592045672,0.5026721322799786,0.467393918720815,0.4090456919601848,0.3918750144252802,0.3751325323253166,0.3505667283279901
5611,0.9957470696413259,1.2338115840768327,1.1599927751441865,0.8516930852574693,0.5324621865529442,0.9625616403698389,0.9510981561297569,0.705513577054202,0.3868295342574651,0.38158373220726244,-0.009162537699323903,0.02635368617335987,-0.08718704324704107,0.10444325898563608,0.38041592200589747,0.5292545512380342,0.6128851177007156,0.7927676715701883,0.8164945838361979,0.846359997608314
5612,-0.2825226399842153,-0.08427773783202548,-0.014486569205836134,-0.10471340978768161,-0.11294138116679396,-0.47569552854146374,-0.34834597085514196,-0.23470243188221895,-0.1644792868474887,-0.0727038467021011,0.8697937581606252,0.4867668047360277,0.3775600437574782,0.06924592484398406,0.033702983864072694,-0.11409536196446102,-0.035353258280427693,-0.08855824067340518,-0.07035000320613792,-0.21531737423011826
5613,0.691132505412628,0.634487705728124,0.46544614706708143,0.030808240598391774,0.08762341992688721,-0.03371247219241974,0.14079523852427614,0.08128900942624263,-0.09699990841606829,-0.22085050717614246,0.6186742482558031,0.43523109387711806,0.4095891502697543,0.27226335574756233,0.22636925835758037,0.2667489047923335,0.4951149729350561,0.49442273702057066,0.48013140657100684,0.35379906506363346
5614,-0.5115779701758635,-0.4144970165102996,-0.5863824617581245,-0.7969575459810317,-0.8356341694367091,-0.7017566188453747,-0.6639921305173431,-0.5314297715034104,-0.34504640921968033,-0.16690068696186725,-0.31721155572521326,-0.38014524916975456,-0.4071240481579823,-0.48228421821510953,-0.7024243955846389,-0.7765925617521862,-0.7681114169596981,-0.6480010768355862,-0.5745256743476113,-0.4623578254526328
5615,-0.26807955709018844,-0.19133923938590675,-0.3140202204120378,-0.10684265501689816,-0.011606216424161892,0.03666524897038821,-0.046722280012467254,0.033157417273404016,0.04943366484108228,-0.21954715472387218,0.3389322994889462,0.19127025128868086,0.20472925040517656,0.1578678384287379,0.09877559261514067,0.05270647851251276,0.29816077710516037,0.060223085696049644,0.1685560460477038,0.22033904846779145
5616,-0.19564681300091907,-0.3133075594346267,-0.3214763864565365,-0.09415245968840057,-0.44455252284625746,-0.4213485974214547,-0.5138746153795352,-0.46108532651618034,-0.39140054072190095,-0.2996537321704368,-0.6868826674253424,-0.24596068083385828,-0.34300547128567843,-0.09797426097373467,-0.21452946498563286,-0.009430879269841057,0.007965213287674801,-0.029093085219289466,0.2565425439203951,-0.0504971368990642
5617,-0.09188008254187775,-0.06715545455694373,-0.13034840681247417,-0.061291695536035314,-0.35961569638945473,-0.6064341802345238,-0.774780010835626,-0.40670220690209935,-0.42862556400325735,-0.37622334520015027,-0.4863932633993642,-0.10146423888943448,-0.03362382494206548,0.1423014569773384,0.11559041808511422,0.13270210907243232,0.10452722883366926,0.023984969486221995,-0.011520024607743411,-0.3308451270452336
5618,0.1766270565562073,-0.10107603270245427,0.04651449191582757,-0.007631863922724413,0.1837525738967447,0.06034297546347474,0.13795544748503383,-0.04676606973022723,0.4594348515525428,0.5699022698140432,-0.5716807663064882,-0.44896443227439986,-0.590098114153967,-0.39969001111941954,-0.48520839100414326,-0.6628036460251816,-0.5275727666353807,-0.354523485837484,-0.11467716657831042,-0.1606573071845479
5619,-0.035595235269001824,-0.054152576408856304,-0.15196060076100246,-0.42807406124101105,-0.7106232536919659,-0.8024317630200637,-0.6488193754763546,-0.7487309261791665,-0.781584868622313,-0.47549450875425897,-0.7603020671020262,-0.7691408419612372,-0.7441992651527916,-0.7082050726290992,-0.5590973689008415,-0.42074546598289025,-0.10623956711714976,-0.0068711775922129575,-0.030006481034494548,-0.09015338868107248
5620,-0.02208312787719896,-0.018347303202187137,-0.01847775705183291,-0.2995507386211468,-0.17694996092967497,-0.1653067343417013,-0.11384017586165901,-0.5410940038551615,-0.24610772378091333,0.07653103626438645,-0.3716999256113861,-0.30372631234429526,-0.3492649351553436,-0.3033940536681454,-0.2907077521696297,-0.18435065321609168,-0.06529105090590107,0.02128307044060318,0.050409091669858366,-0.14167475625441084
5621,0.15714496413208243,0.46120043482143286,0.9584476525773988,1.0634997570261637,0.6256710823048038,0.7691494821096644,0.6678649704578189,0.38390581717688105,0.3873248022518446,0.06701339692603402,-0.5107665506414291,-0.7557891812502633,-0.9389025078695391,-1.0849700931173285,-1.0926425755314202,-0.8955329898670525,-1.0020949165877102,-0.5835344222743709,-0.7259431002078517,-0.5495707065467101
5622,0.016499681500336316,0.11337745422059853,-0.1324752599333514,0.08708378967797353,0.08890116192514375,0.2181912383109434,0.0038712464414832615,-0.39446486408711323,-0.13605076758943585,-0.2830008639198268,-0.6675114594572344,-0.46375718735987526,-0.5432443177447308,-0.26496722274334766,-0.30920438994190014,0.08447792925304415,-0.08981504904960813,-0.1861973924446239,-0.11623904647095251,-0.44318949637711635
5623,0.16009487465882632,0.15800250244451008,0.24927857310652346,-0.039503990005168715,-0.03280369602788611,0.13037697411707508,0.10457333384111178,0.11461744430170301,0.07413887472584973,-0.40487685624418307,-0.16897266682121626,0.058608401196020954,-0.025566876720730936,0.005660751672954489,-0.09679535654941895,-0.3960290299162399,-0.3679380039343425,-0.3430986957795106,-0.5370705539916513,-0.5999001453959983
5624,-0.311988642285994,-0.1299534375670838,-0.17309753918540327,-0.24551957240160593,-0.1445332896035944,-0.12400074430492967,-0.12328994218995366,0.19423849981511998,-0.1090164908381771,-0.13967536253668536,0.19116629282930456,0.17414622606480412,0.02591538982417097,0.13176247019652945,0.2140750106036428,0.34169555168128185,0.14722303521024824,0.170125628379914,0.07561497402861923,-0.03300332883221799
5625,0.08944209229610053,-0.08221050969353191,0.06448834750182716,0.13895496017948689,0.06025630801430071,-0.1163918624059425,-0.25316688830277034,-0.19046842745265585,-0.1732809725876378,-0.1240781074431725,-0.17067586695309944,-0.11015012579245789,-0.03753903311347313,-0.058469811814957647,-0.07383579949820712,-0.1960497173154873,-0.011616389840470032,-0.16522684153970718,0.006251664392794908,-0.07156199796849896
5626,-0.1666484953307442,-0.38347178134505383,-0.16650713964635627,-0.13930347613870664,0.13269601145765655,-0.19335738173160733,-0.054746882640554495,-0.03247344775021532,0.18851955077300056,0.2450142869707884,-0.6767227442307207,-0.6124424518360687,-0.6299143055336596,-0.38013205124784927,-0.5343526508133042,-0.47277255875593055,-0.37935943720550835,-0.30227434496853456,-0.2334481653041009,-0.3998320841647864
5627,-0.21131633560077284,-0.38832487982053643,-0.3480661158925572,-0.4417628885230653,-0.35576263321131923,-0.3389601734798122,-0.33898587457149687,-0.22598353427305468,-0.26248877338575205,-0.3934418377345251,-0.011798969540419646,-0.0761247849248734,-0.010100585944655849,-0.03113778892578889,-0.05289753000871783,-0.05391472504030398,-0.08627245408627443,-0.13962215089803331,0.12080820110105173,-0.1003195996618472
5628,-0.21602445943335447,-0.0019095713771123696,-0.09611131038420262,-0.03213124313032073,0.05065473729521021,0.15693869659847515,-0.11641976396275225,0.12414326679508222,0.0325700392776221,-0.15164222095801747,-0.48209357220410887,-0.5193758128814945,-0.5891170592327306,-0.4639536129086025,-0.37421852430965663,-0.5871591194491436,-0.29011394613290076,-0.2916471066203937,-0.12947639920810278,-0.22346974257219399
5629,-0.06946626168473898,0.015420050095507998,0.049314241792752254,-0.03563739179597515,-0.0700724337263583,-0.19609510197496893,-0.26938742729273313,-0.15676984775459898,0.022343836628601538,-0.21527671966642878,-0.6822969134475978,-0.754501791365516,-0.4573427342647185,-0.6988041362591613,-0.5352806016246666,-0.6459891318571049,-0.37885031820412157,-0.5697397967088212,-0.5400603329468149,-0.6865420174144471
5630,-0.6259460131734685,-0.6714060426677251,-0.5919971597166132,-0.6575025636077332,-0.5593628408994609,-0.5254021830821588,-0.6235143573979365,-0.3772805872088416,-0.3186387623398532,-0.2731306337357199,0.8108794468920744,0.927953412895866,1.0773292356501873,1.0889221091801349,1.189631666368941,1.0386726361421463,1.1403058158350705,0.8739371888276908,1.0403984804075768,0.7412330632462752
5631,0.43950825916249026,0.35572213649173934,0.5880095807079198,0.3795398311216896,0.26901640743112787,0.043968864672794775,0.25714596146828095,-0.09599602657634396,-0.1862580352763279,-0.16851721425849966,-0.6337528481249353,-0.6738289432413924,-0.3267907797686688,-0.19607469220342283,-0.11725890262557809,-0.22273215564927998,-0.28504890217600876,-0.21129419682380174,-0.022894054158962895,0.03408607789274247
5632,-0.30934435482328654,-0.1639635004757168,-0.26972804694910324,-0.22352907623671325,-0.5040609525625113,-0.3710798959303529,-0.577340375877929,-0.5050010493799222,-0.4743926911737614,-0.5358642341083086,-0.19942288699717425,-0.04694290591096928,0.07267727686035083,0.06858262662215484,0.0921382210383577,0.05052605254693626,0.16325864502128654,0.025993422687964785,-0.08301082955939479,-0.06753285978396553
5633,0.05375189457657603,-0.5120591800921744,-0.5504363673699831,-0.22287807018299094,-0.039420480648944295,-0.1538758905520992,0.06412070652252837,0.13204058943599478,-0.06986103420002207,-0.06804739120112274,-0.3283396125633824,-0.27672624568853565,-0.028693404748176554,-0.33987778724315937,-0.062143156513039866,-0.3160773259851655,-0.023197722258067377,0.048359178223134736,-0.004615466735945151,-0.056002193551248136
