id_sequence,surge1_t0,surge1_t1,surge1_t2,surge1_t3,surge1_t4,surge1_t5,surge1_t6,surge1_t7,surge1_t8,surge1_t9,surge2_t0,surge2_t1,surge2_t2,surge2_t3,surge2_t4,surge2_t5,surge2_t6,surge2_t7,surge2_t8,surge2_t9
5600,-0.5796358542801905,-0.728872807672418,-0.7000780450737775,-0.6327250965473452,-0.6114357839497264,-0.3847839932086964,-0.42630789820118864,-0.38649214411378097,-0.4126837240501787,-0.28621371929676614,-0.6485736424206355,-0.43380802570449695,-0.5827092631487587,-0.6420009422259905,-0.5856255572049687,-0.48553367861373126,-0.5403765356699062,-0.30627104581909864,-0.4171190820279177,-0.4443981494303003
5601,0.5034058959429409,0.3126654503757107,0.44221761317458663,0.16851515504933784,-0.07992774889313305,-0.03729474442442404,0.2986980923416179,0.49751035422702367,0.30045599795829936,-0.009160354735763543,-0.6399711275123422,-0.7981806040548219,-0.6895013796056473,-0.6771284692092843,-0.6822614332068881,-0.7586865183299321,-0.6411752661853868,-0.5253121584573469,-0.3914311694804349,-0.47442384815338534
5602,-0.2527515075179199,-0.16090764771110327,0.038146023435638304,-0.13372283078473735,-0.19646420478727017,-0.36525980160341986,-0.5767881236367002,-0.5880224251091825,-0.6301985824801987,-0.5258522768252176,0.1317346847984271,0.004752080746123002,-0.020032317863199308,-0.19899072458807285,-0.10497879190677274,-0.22556925684363027,-0.01154316334637288,0.05425176721224089,0.011325642824218746,-0.18931596502644304
5603,0.18167462405320703,0.17075325581998005,0.18464766439290578,-0.10258913692486626,0.17168466944006847,-0.09735971736562005,0.1170926903082344,0.1380084061757892,0.07625076539707071,0.22522635293748236,0.0153454400889856,0.12455739992945103,-0.05364104690855384,-0.09498866452909979,-0.010848401503815332,-0.13970725731313202,-0.23372376106390133,-0.08474421523453265,-0.06550264633570034,0.06764135108772547
5604,0.06403549559743968,-0.1360982367245215,0.24174467406074485,0.31866094002261464,0.10059844063257227,0.16055003585131886,0.25774342832105,0.10327952209407817,0.20100585347793526,0.057560192652935147,0.5896392717381436,0.5256485770668371,0.33362363903034153,0.4597071415119554,0.3802017078736604,0.49223626903355566,0.5559783743699833,0.7167738774927849,0.6200158159625345,0.5084538356888088
5605,-0.07032016450494505,0.2085494684255775,0.3089049601759783,-0.05135506048107945,-0.10513516051828323,-0.008903517480952056,-0.06143597483359295,-0.44316600646426585,-0.49979085870653395,-0.2727315905989466,-0.5989326142819844,-0.3521898863116593,-0.678930120199821,-0.26294724616336984,-0.5590427763791707,-0.03277477400597223,-0.30287241671147097,-0.07253209060783528,-0.3734156494117202,-0.06269686578458832
5606,0.7969424585442255,0.3178161920035124,0.6752805175760841,0.5066231765134233,0.6004055792404608,0.3801748714190177,0.22696989404452778,0.32903241398226535,0.07126757860381712,-0.20009605017600698,-0.38687855924226344,-0.04290628584228989,-0.12602337101237635,0.19839178796692375,-0.1528764030505609,0.03259828696792738,-0.11891653195727148,-0.039960263195289336,0.06975958749880895,0.11376343347125471
5607,0.6402731052625503,0.1547154295458914,-0.09886733117058559,0.5214219537549292,0.5389194181590233,0.798734411682142,0.60392490689293,0.5043960406968665,0.12374740151338268,0.0952430116933361,0.04418086548173203,0.003522593181714939,0.07572747665442997,0.09595967913312509,0.08718110820976294,0.07301664913232708,-0.2883403823967565,-0.3429238740158798,-0.29665733819707396,-0.2567654229636391
5608,-0.6370501076932925,-0.4820521994027167,-0.5507872859047617,-0.5245138497984437,-0.5200905913932375,-0.5886173349948458,-0.5501654288249057,-0.49804191845352064,-0.42141995677733635,-0.4418087332448605,-0.19259167314228787,-0.06386844498343687,-0.1531337300616814,-0.07858363879183244,-0.11088294670176033,-0.0418227951744292,-0.17525765800502718,-0.05547259427534451,-0.14036971790492772,-0.17601464085807672
5609,0.07860323916194788,-0.19649174859726914,-0.2378028686339918,0.05792960411545469,0.1977035620251306,0.2601756664429276,0.06925168012674843,0.14138609626097112,0.011863282176407692,0.053984516144173496,0.30025741380497617,0.18545814808463384,0.09581404191978213,0.1468997315506117,0.03298815206169328,0.0901959623561267,-0.04645240888951486,0.01622043198633887,0.04198075892086199,0.08704752158724921
5610,-0.491180097624743,-0.4840776765914908,-0.4892758175064958,-0.45163628724873844,-0.4011527520264795,-0.460129963635067,-0.1766800602431157,-0.16493653771072964,-0.1849141501818065,-0.31594632898931146,0.780736993462002,0.8035481585785136,0.7430300479964815,0.8296185648833206,0.5737277066508633,0.6564269832783128,0.35655571524495755,0.4028451291554412,0.37579200374810634,0.24920656301421742
